ID_Siswa,Jurusan_SMA,Nilai_Matematika,Nilai_Fisika,Nilai_Bhs_Inggris,Minat_Coding,Kemampuan_Logika,Jenis_Kelamin,Pilih_Informatika
101,IPA,92,88,85,Tinggi,9,Laki-laki,Ya
102,IPS,70,65,80,Rendah,5,Perempuan,Tidak
103,IPA,85,80,90,Sedang,8,Perempuan,Ya
104,IPA,78,75,77,Rendah,6,Laki-laki,Tidak
105,Bahasa,65,,88,Rendah,4,Perempuan,Tidak
106,IPA,95,92,89,Tinggi,10,Laki-laki,Ya
107,IPS,75,70,82,Sedang,6,Laki-laki,Tidak
108,IPA,88,84,81,Tinggi,8,Perempuan,Ya
109,IPA,82,79,75,Sedang,7,Laki-laki,Ya
110,IPA,75,72,85,Rendah,5,Perempuan,Tidak
111,IPS,68,60,78,Rendah,4,Laki-laki,Tidak
112,IPA,90,91,92,Tinggi,9,Laki-laki,Ya
113,IPA,81,77,79,Sedang,7,Perempuan,Ya
114,IPA,93,89,88,Sedang,8,Laki-laki,Ya
115,IPS,72,68,75,Rendah,5,Perempuan,Tidak
116,IPA,79,80,83,Rendah,6,Perempuan,Tidak
117,IPA,86,82,87,Tinggi,8,Laki-laki,Ya
118,IPA,91,85,80,Sedang,9,Perempuan,Tidak
119,Bahasa,70,,91,Sedang,6,Laki-laki,Tidak
120,IPA,94,90,93,Tinggi,10,Perempuan,Ya
